Allendale/Irvington/S. Hilton,55,58.1,45.9,38.2,30.6,85.3,86,84.3,84.4,89.4,87.4,83.8,83.8,85.3,88.5,51.9,55.3,57,47.3,42.3,386,166,187,336,69,0,0,0,0,0,70,70.4,71.3,71.3,14.8,16.9,14.1,11.4,3.2,1.9,1.9,2.6,18.2,19,14.9,14.9,41.9,39.8,29.6,35.2,134.3,129.4,102.3,126.7,453.8,430.3,336.1,440.3,1326.5,1381.4,1065.3,1292.1,0.7,0.9,0.6,0.7,0.6,0.8,10.2,12.5,11.1,10.9,Low-Prenatal:Moderate-IMR,High-YAMR:Moderate-Liquor
Beechfield/Ten Hills/West Hills,42.8,21.4,42.8,29.4,18.7,87.5,90.6,89.5,83.7,85.9,91.7,90.6,90.1,85.6,85.9,64.3,67.1,63,49,58.8,0,199,0,301,205,0,0,0,0,0,74.1,74.7,75.4,75.4,12.8,11.8,14.7,9.3,1.8,1.8,0.9,0.9,18.7,15.2,12.9,11.7,24,19.8,13.8,15,89.2,96.1,71.5,94.3,339.4,329,268.4,353.2,1539.7,1349.2,904.8,1365.1,0.2,0.1,0.1,0.1,0.7,0.7,4.5,5.8,4.8,5.4,Moderate-Prenatal:Moderate-IMR,Low-YAMR:Low-Liquor
Belair-Edison,67.6,56.8,58.1,33.8,45.9,84,82.5,82,84.1,86,87.7,84.5,83.8,87,87.7,63.9,63.3,63.2,44.9,45.8,200,256,356,NA,82,7.5,2,1.4,NA,0,71.5,72.5,72.1,72.9,21.3,15,14.3,10.8,2.2,2.2,1.7,1.7,26.4,23.6,15,15,30.1,26.2,22.3,27.1,100.6,105.6,86.5,106,345.3,335.7,278.4,370.7,1984.3,1842.5,1574.8,1811,0.8,0.7,0.5,0.4,1,0.9,10.1,11.1,10.1,10.1,Low-Prenatal:Low-IMR,Moderate-YAMR:Moderate-Liquor
Brooklyn/Curtis Bay/Hawkins Point,111.1,94.6,63.8,52,49.6,83.1,82.3,85,87.1,81.2,89.9,86.7,91.4,86.3,85,50.9,47.2,49.6,43.9,39.7,0,360,374,115,194,0,0,0,0,0,69.7,69.5,69.5,69.3,7.7,7.9,10.2,9.9,3.1,4.4,3.1,3.1,17.2,13.4,11.5,14.4,36.5,34.7,27.2,34.7,145.8,155.4,114.8,147.6,466.6,468.9,378.3,532.3,1776,1568,1376,1568,1.5,1.4,1.3,1.3,0.8,0.9,13.8,14.8,14.8,12.9,Moderate-Prenatal:Low-IMR,Low-YAMR:High-Liquor
Canton,46.5,23.3,0,46.5,0,94.6,93.7,90.6,92.7,90,94.6,97.6,92.9,95.5,92,73.9,79.4,79.5,66.4,68.7,96,124,130,129,125,0,0,0,0,0,77,77.4,77.3,78.4,5.7,1.8,1.8,0,0,0,0,0,6.6,8.8,8.8,6.6,2.8,3.3,2.8,5.1,78.8,74.8,57.4,73.5,373.3,384.2,310.6,384.2,1539.5,1407.9,1065.8,1276.3,4.6,4.9,4.3,4.1,1.1,1.2,1.4,0.9,0.6,0.8,Low-Prenatal:Moderate-IMR,Moderate-YAMR:Moderate-Liquor
Cedonia/Frankford,48.9,42.1,38.7,45.5,28.4,83.8,86.3,84.8,87.8,86.3,84.4,85.7,86.5,91.4,86.6,56.6,61.6,63.8,48.7,46.4,240,199,320,287,253,0,0,0,0,0,72.8,72.8,72.2,72.7,13.7,15.2,14.4,14.5,2.3,2.3,2.3,1.4,12.3,12.8,9.1,13.3,27.8,28.7,22.8,27.1,95.7,95.4,79.8,97.9,434.6,434.6,374.3,452.5,1560,1480,1184,1480,0.6,0.8,0.6,0.7,0.8,0.9,8.5,10.5,7.9,7.8,Moderate-Prenatal:Low-IMR,Low-YAMR:High-Liquor
Cherry Hill,57.6,60.5,63.4,74.9,63.4,80.9,79.6,83.1,84.6,84,88.8,79,89.8,84,89.3,57.2,52.5,57.2,47.4,46.7,198,322,382,149,207,0,0,0,0,0,68.7,68.8,69.3,69.8,15.2,14.8,17.4,19.9,3.4,3.4,2.5,1.7,21.9,21.9,16.1,16.1,47.2,47.2,33.8,35.9,140.2,142.7,113.4,135.4,473.4,442.5,363.6,459.7,1423.1,1461.5,1269.2,1634.6,0.1,0.1,0.1,0.1,0.7,1,21.9,23.5,21.3,19.9,Moderate-Prenatal:Low-IMR,Low-YAMR:Moderate-Liquor
Chinquapin Park/Belvedere,50.6,84.4,63.3,16.9,46.4,87,89.3,89.4,89.3,84.6,92.6,87.7,90.2,91.3,89.4,63.9,58.2,49.2,54.4,54.8,146,233,138,105,180,0,0,0,0,0,75.4,74.9,75,75.2,11.1,11.3,11.8,10.6,1.6,1.6,0,0,9,12.5,12.5,10.8,18.3,18.3,13.7,18.3,97.9,107.1,85.9,101.6,316.3,311.3,256.5,321.3,1576.5,1694.1,1458.8,1717.6,1.3,0.8,1.3,0.6,0.4,0.8,5.6,7.3,5.6,5.5,Low-Prenatal:Moderate-IMR,Low-YAMR:Moderate-Liquor
Claremont/Armistead,48.9,48.9,45.1,48.9,45.1,83,89.2,89.5,83.3,91.7,83,90,91.1,84.2,92.4,47.2,50.8,63.7,47.4,50.3,240,222,244,155,162,0,0,0,0,0,73.1,72.7,72.5,72.2,0,3.1,4.9,6.3,1.1,0,0,0,11.7,10.1,6.7,8.4,19.4,19.4,16.9,17.7,127.1,132.1,110.2,133.1,500,522.9,380,528.6,1195.1,1268.3,1170.7,1756.1,1.1,0.9,1.1,0.9,0.9,1.1,7.9,7.7,7,8.1,Low-Prenatal:High-IMR,High-YAMR:High-Liquor
Clifton-Berea,72,61.7,77.1,51.4,36,82.8,85.6,85.7,82.2,87.3,83.6,88.1,90.3,81.5,80.3,52.2,56.9,64,42.2,38.7,0,0,0,NA,141,0,0,0,NA,5,65.1,66.4,66.8,67.2,21.5,17.6,17.8,14.7,3.1,3.1,3.1,3.1,41.3,31.9,24,29.3,66.8,59.5,48.7,55.9,195,185.6,146,182.5,415.4,416.9,335.3,392.7,1449.3,1468.6,1227.1,1603.9,1.9,1.7,1.9,1.4,0.9,1.4,21,25.3,24.1,27,Low-Prenatal:Low-IMR,Moderate-YAMR:High-Liquor
Cross-Country/Cheswolde,0,15.5,6.7,11.1,6.7,93.2,95.9,92.5,95.1,95.3,95.1,96.8,93.8,95.1,96.3,60.2,68.3,62.5,63.3,58.5,408,351,391,NA,140,0,0,0,NA,0,88,84.2,85.3,89.6,9.2,2.1,2.1,7.7,0.7,2.2,0.7,0.7,2.2,5.5,3.3,4.4,2.6,5.8,3.2,2.6,31.8,58.3,43.5,43.5,78.3,214.4,155.6,163.2,292.2,918.7,707.8,641.6,0,0,0,0,0,0,0.8,1.7,1.4,1,Low-Prenatal:Moderate-IMR,Moderate-YAMR:Moderate-Liquor
Dickeyville/Franklintown,21.1,28.2,35.2,70.4,28.2,85.5,94.2,92.3,89.5,90.6,85.5,94.2,88.5,88.2,87.5,63.6,57.7,55.8,51.3,54.7,110,0,0,80,100,0,0,0,0,0,72.2,73.4,73.3,73.3,25,18.6,13.9,17.1,2.4,2.4,2.4,2.4,24.8,12.4,12.4,3.1,19.9,19.9,18.3,23.3,106.9,108.9,88.4,106.9,403.8,410.3,326.9,442.3,1488.4,1348.8,1069.8,1395.3,0.2,0.2,0.2,0,0.2,0,7.9,7.7,7.5,5.8,Low-Prenatal:Moderate-IMR,Moderate-YAMR:Moderate-Liquor
Dorchester/Ashburton,49.3,49.3,35.2,32.9,16.4,87.2,85.3,83.7,83,85,85.7,84.5,87,82.1,88.2,56.4,58.9,61,39.3,52.8,0,0,0,127,133,0,0,0,5.5,4.5,73.4,74,73.6,73.9,8.5,10.3,12.6,8.1,2.1,3.2,3.2,4.2,13.5,17.2,14.7,24.5,33.3,28.9,22.2,28.9,113.2,112.6,89.7,111.4,393.7,359.7,283.5,350.3,1294.1,1245.7,1003.5,1314.9,0.3,0.3,0.2,0.2,0.8,1,6.3,8.3,7.1,7.4,Low-Prenatal:Moderate-IMR,High-YAMR:Moderate-Liquor
Downtown/Seton Hill,65.2,43.5,21.7,10.9,43.5,87.5,80.7,80,89.7,95.2,80.4,82.5,80,89.7,96.4,69.6,70.2,64,50,38.6,49,47,76,38,94,0,0,0,0,0,64,65,66,67.5,12.9,9,9.4,12.2,15.5,20.7,20.7,20.7,2.9,7.1,5.7,5.7,22,15.3,8.6,13.5,214.5,203.5,157.7,177.8,831.1,785.4,557.1,584.5,2384.6,2000,1153.8,1307.7,8.5,8.5,7.9,7.3,22.3,25.6,6.7,6.9,5.7,10.5,Low-Prenatal:Moderate-IMR,Moderate-YAMR:Moderate-Liquor
Edmondson Village,89.5,64.8,49.4,52.5,24.7,85,88.8,88.3,86.3,83.2,85,86.9,86.5,84.3,86.3,62.6,55.1,60.4,40.2,51.6,123,207,132,136,182,0,0,5.3,0,0,73.2,73.5,72.9,72.4,12.3,12.7,11.3,13.6,1.4,0,0,0,4.8,6.4,6.4,9.5,39.7,35,28,30.4,120.2,120.2,95.6,124.9,359.6,351.3,286.7,384.4,1264.7,1338.2,1176.5,1661.8,0.5,0.1,0.4,0.1,0.1,0.1,12,13.4,11.5,11.1,Low-Prenatal:Moderate-IMR,Low-YAMR:Low-Liquor
Fells Point,88.9,44.4,100,22.2,33.3,94.2,96.2,93.7,89.8,94.5,94.2,94,97.2,91.2,97.9,59.1,69.2,76.2,62.6,56.6,137,215,114,160,156,0,0,0,0,0,76.8,76.8,77.2,78.2,0,4.2,4.2,4.1,0,0,0,0,7.1,5.3,5.3,7.1,7.7,8.6,6.8,6.4,77.1,82.8,60.1,71.5,398.7,378.9,290,339.4,1644.4,1488.9,1200,1377.8,4.1,4.1,4.1,4.4,1.9,2.2,1.6,1.2,1,1.1,Moderate-Prenatal:Moderate-IMR,Moderate-YAMR:High-Liquor
Forest Park/Walbrook,71.8,58.5,50.5,37.2,34.6,85.9,85,80.4,86.5,85.5,87.3,83.5,79,86.5,84,52.8,42.9,63.6,51.9,45,109,169,191,NA,111,4.6,3,0,NA,4.5,73.9,73.4,74.5,74.7,6.1,10.8,10.6,10.2,4.8,4.8,1.2,1.2,12.2,10.8,6.8,12.2,27.9,24.4,15.7,21.8,113.2,114.6,95.2,106.3,394,392.3,292.2,340.6,1169.8,1301.9,1113.2,1396.2,0.5,0.5,0.5,0.4,0.3,0.4,8.8,11.3,9.9,10.8,Moderate-Prenatal:Low-IMR,High-YAMR:Low-Liquor
Glen-Fallstaff,49.5,30.5,26.7,15.2,40,90.4,89.4,88.8,90.9,90,94.5,90.4,92.5,91.3,92,56.4,60.6,62.6,47.2,42.5,164,302,158,162,143,0,1.7,0,0,0,95.6,78.5,78.6,82.5,6.8,7.4,8.4,9.8,0,2.4,1.6,1.6,2,5,4,4,13.9,23.1,17.3,16.8,43.7,76.3,63.1,55.9,137.3,278.3,218.3,217.4,396.6,1185.5,980.8,942.4,0.3,0.4,0.3,0.5,1.9,2.3,3.3,4.7,4.1,3.9,Moderate-Prenatal:Moderate-IMR,Moderate-YAMR:Moderate-Liquor
Greater Charles Village/Barclay,9.7,11.6,10.7,9.7,6.8,86.1,90.7,85.5,90.7,86.8,88.3,90.7,89.1,91.5,89.3,56.2,63.6,70.3,55,46.3,84,0,107,112,151,0,0,0,0,0,76.2,75.1,73.1,74.7,14.3,15.2,9.7,12.4,0,3.9,3.9,3.9,2.4,2.4,2.1,2.4,10.7,11.5,10.7,11.5,109.5,118.7,107,131.5,385.9,378.1,366.3,378.1,886.2,1029.9,1029.9,1018,0.9,1.2,0.9,1.1,2.1,1.8,8.2,10.5,9.2,9.4,Low-Prenatal:Moderate-IMR,Low-YAMR:Moderate-Liquor
Greater Govans,53.7,68.3,34.1,46.3,56.1,87.2,87.1,87.7,83.1,91.7,87.9,87.1,87.7,83.1,89.2,61,57.1,59.4,42.3,43.9,54,123,64,194,63,0,0,0,2.6,0,74,74.3,73.9,73.3,15.1,12.4,12.8,10.1,0,0,0,0,14.2,14.2,11.7,11.7,29.9,29.2,23.4,30.7,102.8,102.8,84.2,116.6,357.3,360.5,295.3,371.9,1270.1,1313.9,1065.7,1518.2,0.3,0.4,0.3,0.3,0.4,0.7,8.4,10.2,10.2,9.8,Low-Prenatal:Moderate-IMR,Moderate-YAMR:Moderate-Liquor
Greater Mondawmin,42.9,32.2,41.1,21.5,16.1,78.4,85.9,86.1,84,86.6,85.6,87.5,87.8,90.6,85.7,49.6,57.8,65.2,42.5,42.9,203,59,34,154,96,0,0,0,0,0,71.1,71.7,71.2,71.7,15.9,17.7,14.6,13.4,6.9,2.7,2.7,1.4,21.6,15.1,10.8,9.7,41,38.1,29.3,39.1,129.9,134,114.1,146.4,425.2,418.3,316.3,382,1074.1,1118.5,866.7,1222.2,0.6,0.6,0.4,0.4,1.8,1.7,11.4,12.7,12.2,13.3,Moderate-Prenatal:Low-IMR,Moderate-YAMR:Low-Liquor
Greater Roland Park/Poplar Hill,0,0,0,0,0,94.3,91.1,83.6,94.4,96.4,94.3,89.3,88.5,96.3,100,74.3,73.2,86.9,64.8,65.5,132,57,43,122,99,0,0,0,0,0,84.1,84.4,84.4,83.8,0,3.3,3.4,3.4,1.8,0,0,0,5.7,2.8,0,0,3.2,2.1,2.1,4.3,33.2,33.2,29.7,33.2,213.1,209.7,161.1,218.1,1317.1,1280.5,1073.2,1390.2,0.4,0.3,0.4,0.3,0.7,0.8,0.3,0.3,0.2,0.1,Low-Prenatal:Moderate-IMR,Low-YAMR:Moderate-Liquor
Greater Rosemont,80.8,64.7,58.5,57.2,44.8,87.1,88.6,82.1,84.8,83.8,87.8,90.5,81.3,84.8,85.7,52.3,49.6,58.2,45.5,44.1,479,496,95,101,115,1,1.6,5.3,0,5.2,69.2,70.1,70,70.2,11.1,13.6,15.2,13.3,3.1,3.1,2.1,1.6,16.3,12.4,10.4,15,52.6,46.1,38.2,47,145.8,143.2,111.2,146.2,461.2,436,336.2,422.5,1323.7,1289.9,990.3,1236.7,0.9,1,0.9,0.9,1.4,1.4,16,18.4,16.1,21,Low-Prenatal:Moderate-IMR,Low-YAMR:High-Liquor
Greenmount East,99.2,79.9,55.1,74.4,90.9,85.4,85.3,84.4,84.2,85.2,82.6,82.4,84.4,88.5,84.6,48.6,64,62.6,40.3,40.3,183,167,185,209,229,3.8,3.6,3.8,4.8,4.8,67,67.4,66.1,67.8,20.5,18.2,20.5,19.9,9.2,6.5,3.9,3.9,12.2,9.1,6.1,9.1,54.1,48.4,41.7,45,167,175.2,160.5,173.6,433.9,445.2,395.5,447.5,1546.2,1630.3,1395,1546.2,2.2,2,1.6,1.6,1.4,0.8,20.1,22.9,20.6,23.9,Low-Prenatal:Moderate-IMR,Moderate-YAMR:Moderate-Liquor
Hamilton,25.3,10.5,27.4,33.7,18.9,83.1,86.2,88,83.6,87.8,86.4,89.9,91.1,86.1,89.1,68.6,71.7,65.8,55.2,45.6,64,177,161,203,248,0,0,0,0,0,75.3,75.4,75,74.9,13.2,15,16,8.3,4.4,4.4,1.8,2.7,8.1,8.1,6.9,10.4,19.4,16.7,10.2,17.2,71.6,76.4,56.7,89.3,424.3,413.9,325.2,415.7,1417.6,1272,1034.5,1402.3,1.3,0.5,1.2,0.5,0.8,0.9,3.5,4.4,4.1,3.3,Low-Prenatal:Moderate-IMR,Moderate-YAMR:Moderate-Liquor
Harbor East/Little Italy,70.4,70.4,49.3,49.3,28.2,84,88,85.6,88.2,83,85.1,89.2,87.8,90.6,84.1,61.7,57.8,64.4,50.6,46.6,199,154,39,142,52,0,0,0,0,0,73.5,72.5,72.7,72.3,15.5,19.5,20.3,20.5,3.9,1.9,0,0,20.2,20.2,17.3,20.2,17.9,19.9,16.9,18.9,116.9,118.5,97.4,125,365.3,383.9,303.4,396.3,1117.6,1235.3,941.2,1235.3,3.1,3.3,2.8,2.8,3,3.1,14.8,12.8,14.1,15.4,Moderate-Prenatal:Low-IMR,Moderate-YAMR:Moderate-Liquor
Harford/Echodale,15.8,45.5,29.7,23.8,23.8,85.8,87.2,86.2,80.4,86.4,88.1,89.7,89.2,83,89,58,64.9,66.4,57,56,156,297,348,380,404,0,0,0,0,0,75.9,76.2,76,75.8,6.3,6.4,4.1,2.7,3.3,3.3,2.7,3.3,10.6,8.8,7,10.6,18.6,17,15.4,17.8,80.5,81.8,70.1,86.9,357.1,350.4,274.9,361.2,1589.7,1572.6,1205.1,1606.8,0.4,0.7,0.3,0.7,0.6,0.6,4.3,4.1,3.5,4,Moderate-Prenatal:Low-IMR,Low-YAMR:High-Liquor
