1,bulbasaur,7,69,grass,poison,45,49,49,65,65
2,ivysaur,10,130,grass,poison,60,62,63,80,80
3,venusaur,20,1000,grass,poison,80,82,83,100,100
4,charmander,6,85,fire,,39,52,43,60,50
5,charmeleon,11,190,fire,,58,64,58,80,65
6,charizard,17,905,fire,flying,78,84,78,109,85
7,squirtle,5,90,water,,44,48,65,50,64
8,wartortle,10,225,water,,59,63,80,65,80
9,blastoise,16,855,water,,79,83,100,85,105
10,caterpie,3,29,bug,,45,30,35,20,20
11,metapod,7,99,bug,,50,20,55,25,25
12,butterfree,11,320,bug,flying,60,45,50,90,80
13,weedle,3,32,bug,poison,40,35,30,20,20
14,kakuna,6,100,bug,poison,45,25,50,25,25
15,beedrill,10,295,bug,poison,65,90,40,45,80
16,pidgey,3,18,normal,flying,40,45,40,35,35
17,pidgeotto,11,300,normal,flying,63,60,55,50,50
18,pidgeot,15,395,normal,flying,83,80,75,70,70
19,rattata,3,35,normal,,30,56,35,25,35
20,raticate,7,185,normal,,55,81,60,50,70
21,spearow,3,20,normal,flying,40,60,30,31,31
22,fearow,12,380,normal,flying,65,90,65,61,61
23,ekans,20,69,poison,,35,60,44,40,54
24,arbok,35,650,poison,,60,95,69,65,79
25,pikachu,4,60,electric,,35,55,40,50,50
26,raichu,8,300,electric,,60,90,55,90,80
27,sandshrew,6,120,ground,,50,75,85,20,30
28,sandslash,10,295,ground,,75,100,110,45,55
29,nidoran-f,4,70,poison,,55,47,52,40,40
30,nidorina,8,200,poison,,70,62,67,55,55
31,nidoqueen,13,600,poison,ground,90,92,87,75,85
32,nidoran-m,5,90,poison,,46,57,40,40,40
33,nidorino,9,195,poison,,61,72,57,55,55
34,nidoking,14,620,poison,ground,81,102,77,85,75
35,clefairy,6,75,fairy,,70,45,48,60,65
36,clefable,13,400,fairy,,95,70,73,95,90
37,vulpix,6,99,fire,,38,41,40,50,65
38,ninetales,11,199,fire,,73,76,75,81,100
39,jigglypuff,5,55,normal,fairy,115,45,20,45,25
40,wigglytuff,10,120,normal,fairy,140,70,45,85,50
41,zubat,8,75,poison,flying,40,45,35,30,40
42,golbat,16,550,poison,flying,75,80,70,65,75
43,oddish,5,54,grass,poison,45,50,55,75,65
44,gloom,8,86,grass,poison,60,65,70,85,75
45,vileplume,12,186,grass,poison,75,80,85,110,90
46,paras,3,54,bug,grass,35,70,55,45,55
47,parasect,10,295,bug,grass,60,95,80,60,80
48,venonat,10,300,bug,poison,60,55,50,40,55
49,venomoth,15,125,bug,poison,70,65,60,90,75
50,diglett,2,8,ground,,10,55,25,35,45
51,dugtrio,7,333,ground,,35,100,50,50,70
52,meowth,4,42,normal,,40,45,35,40,40
53,persian,10,320,normal,,65,70,60,65,65
54,psyduck,8,196,water,,50,52,48,65,50
55,golduck,17,766,water,,80,82,78,95,80
56,mankey,5,280,fighting,,40,80,35,35,45
57,primeape,10,320,fighting,,65,105,60,60,70
58,growlithe,7,190,fire,,55,70,45,70,50
59,arcanine,19,1550,fire,,90,110,80,100,80
60,poliwag,6,124,water,,40,50,40,40,40
61,poliwhirl,10,200,water,,65,65,65,50,50
62,poliwrath,13,540,water,fighting,90,95,95,70,90
63,abra,9,195,psychic,,25,20,15,105,55
64,kadabra,13,565,psychic,,40,35,30,120,70
65,alakazam,15,480,psychic,,55,50,45,135,95
66,machop,8,195,fighting,,70,80,50,35,35
67,machoke,15,705,fighting,,80,100,70,50,60
68,machamp,16,1300,fighting,,90,130,80,65,85
69,bellsprout,7,40,grass,poison,50,75,35,70,30
70,weepinbell,10,64,grass,poison,65,90,50,85,45
71,victreebel,17,155,grass,poison,80,105,65,100,70
72,tentacool,9,455,water,poison,40,40,35,50,100
73,tentacruel,16,550,water,poison,80,70,65,80,120
74,geodude,4,200,rock,ground,40,80,100,30,30
75,graveler,10,1050,rock,ground,55,95,115,45,45
76,golem,14,3000,rock,ground,80,120,130,55,65
77,ponyta,10,300,fire,,50,85,55,65,65
78,rapidash,17,950,fire,,65,100,70,80,80
79,slowpoke,12,360,water,psychic,90,65,65,40,40
80,slowbro,16,785,water,psychic,95,75,110,100,80
81,magnemite,3,60,electric,steel,25,35,70,95,55
82,magneton,10,600,electric,steel,50,60,95,120,70
83,farfetchd,8,150,normal,flying,52,90,55,58,62
84,doduo,14,392,normal,flying,35,85,45,35,35
85,dodrio,18,852,normal,flying,60,110,70,60,60
86,seel,11,900,water,,65,45,55,45,70
87,dewgong,17,1200,water,ice,90,70,80,70,95
88,grimer,9,300,poison,,80,80,50,40,50
89,muk,12,300,poison,,105,105,75,65,100
90,shellder,3,40,water,,30,65,100,45,25
91,cloyster,15,1325,water,ice,50,95,180,85,45
92,gastly,13,1,ghost,poison,30,35,30,100,35
93,haunter,16,1,ghost,poison,45,50,45,115,55
94,gengar,15,405,ghost,poison,60,65,60,130,75
95,onix,88,2100,rock,ground,35,45,160,30,45
96,drowzee,10,324,psychic,,60,48,45,43,90
97,hypno,16,756,psychic,,85,73,70,73,115
98,krabby,4,65,water,,30,105,90,25,25
99,kingler,13,600,water,,55,130,115,50,50
100,voltorb,5,104,electric,,40,30,50,55,55
101,electrode,12,666,electric,,60,50,70,80,80
102,exeggcute,4,25,grass,psychic,60,40,80,60,45
103,exeggutor,20,1200,grass,psychic,95,95,85,125,75
104,cubone,4,65,ground,,50,50,95,40,50
105,marowak,10,450,ground,,60,80,110,50,80
106,hitmonlee,15,498,fighting,,50,120,53,35,110
107,hitmonchan,14,502,fighting,,50,105,79,35,110
108,lickitung,12,655,normal,,90,55,75,60,75
109,koffing,6,10,poison,,40,65,95,60,45
110,weezing,12,95,poison,,65,90,120,85,70
111,rhyhorn,10,1150,ground,rock,80,85,95,30,30
112,rhydon,19,1200,ground,rock,105,130,120,45,45
113,chansey,11,346,normal,,250,5,5,35,105
114,tangela,10,350,grass,,65,55,115,100,40
115,kangaskhan,22,800,normal,,105,95,80,40,80
116,horsea,4,80,water,,30,40,70,70,25
117,seadra,12,250,water,,55,65,95,95,45
118,goldeen,6,150,water,,45,67,60,35,50
119,seaking,13,390,water,,80,92,65,65,80
120,staryu,8,345,water,,30,45,55,70,55
121,starmie,11,800,water,psychic,60,75,85,100,85
122,mr-mime,13,545,psychic,fairy,40,45,65,100,120
123,scyther,15,560,bug,flying,70,110,80,55,80
124,jynx,14,406,ice,psychic,65,50,35,115,95
125,electabuzz,11,300,electric,,65,83,57,95,85
126,magmar,13,445,fire,,65,95,57,100,85
127,pinsir,15,550,bug,,65,125,100,55,70
128,tauros,14,884,normal,,75,100,95,40,70
129,magikarp,9,100,water,,20,10,55,15,20
130,gyarados,65,2350,water,flying,95,125,79,60,100
131,lapras,25,2200,water,ice,130,85,80,85,95
132,ditto,3,40,normal,,48,48,48,48,48
133,eevee,3,65,normal,,55,55,50,45,65
134,vaporeon,10,290,water,,130,65,60,110,95
135,jolteon,8,245,electric,,65,65,60,110,95
136,flareon,9,250,fire,,65,130,60,95,110
137,porygon,8,365,normal,,65,60,70,85,75
138,omanyte,4,75,rock,water,35,40,100,90,55
139,omastar,10,350,rock,water,70,60,125,115,70
140,kabuto,5,115,rock,water,30,80,90,55,45
141,kabutops,13,405,rock,water,60,115,105,65,70
142,aerodactyl,18,590,rock,flying,80,105,65,60,75
143,snorlax,21,4600,normal,,160,110,65,65,110
144,articuno,17,554,ice,flying,90,85,100,95,125
145,zapdos,16,526,electric,flying,90,90,85,125,90
146,moltres,20,600,fire,flying,90,100,90,125,85
147,dratini,18,33,dragon,,41,64,45,50,50
148,dragonair,40,165,dragon,,61,84,65,70,70
149,dragonite,22,2100,dragon,flying,91,134,95,100,100
150,mewtwo,20,1220,psychic,,106,110,90,154,90
151,mew,4,40,psychic,,100,100,100,100,100
152,chikorita,9,64,grass,,45,49,65,49,65
153,bayleef,12,158,grass,,60,62,80,63,80
154,meganium,18,1005,grass,,80,82,100,83,100
155,cyndaquil,5,79,fire,,39,52,43,60,50
156,quilava,9,190,fire,,58,64,58,80,65
157,typhlosion,17,795,fire,,78,84,78,109,85
158,totodile,6,95,water,,50,65,64,44,48
159,croconaw,11,250,water,,65,80,80,59,63
160,feraligatr,23,888,water,,85,105,100,79,83
161,sentret,8,60,normal,,35,46,34,35,45
162,furret,18,325,normal,,85,76,64,45,55
163,hoothoot,7,212,normal,flying,60,30,30,36,56
164,noctowl,16,408,normal,flying,100,50,50,86,96
165,ledyba,10,108,bug,flying,40,20,30,40,80
166,ledian,14,356,bug,flying,55,35,50,55,110
167,spinarak,5,85,bug,poison,40,60,40,40,40
168,ariados,11,335,bug,poison,70,90,70,60,70
169,crobat,18,750,poison,flying,85,90,80,70,80
170,chinchou,5,120,water,electric,75,38,38,56,56
171,lanturn,12,225,water,electric,125,58,58,76,76
172,pichu,3,20,electric,,20,40,15,35,35
173,cleffa,3,30,fairy,,50,25,28,45,55
174,igglybuff,3,10,normal,fairy,90,30,15,40,20
175,togepi,3,15,fairy,,35,20,65,40,65
176,togetic,6,32,fairy,flying,55,40,85,80,105
177,natu,2,20,psychic,flying,40,50,45,70,45
178,xatu,15,150,psychic,flying,65,75,70,95,70
179,mareep,6,78,electric,,55,40,40,65,45
180,flaaffy,8,133,electric,,70,55,55,80,60
181,ampharos,14,615,electric,,90,75,85,115,90
182,bellossom,4,58,grass,,75,80,95,90,100
183,marill,4,85,water,fairy,70,20,50,20,50
184,azumarill,8,285,water,fairy,100,50,80,60,80
185,sudowoodo,12,380,rock,,70,100,115,30,65
186,politoed,11,339,water,,90,75,75,90,100
187,hoppip,4,5,grass,flying,35,35,40,35,55
188,skiploom,6,10,grass,flying,55,45,50,45,65
189,jumpluff,8,30,grass,flying,75,55,70,55,95
190,aipom,8,115,normal,,55,70,55,40,55
191,sunkern,3,18,grass,,30,30,30,30,30
192,sunflora,8,85,grass,,75,75,55,105,85
193,yanma,12,380,bug,flying,65,65,45,75,45
194,wooper,4,85,water,ground,55,45,45,25,25
195,quagsire,14,750,water,ground,95,85,85,65,65
196,espeon,9,265,psychic,,65,65,60,130,95
197,umbreon,10,270,dark,,95,65,110,60,130
198,murkrow,5,21,dark,flying,60,85,42,85,42
199,slowking,20,795,water,psychic,95,75,80,100,110
200,misdreavus,7,10,ghost,,60,60,60,85,85
201,unown,5,50,psychic,,48,72,48,72,48
202,wobbuffet,13,285,psychic,,190,33,58,33,58
203,girafarig,15,415,normal,psychic,70,80,65,90,65
204,pineco,6,72,bug,,50,65,90,35,35
205,forretress,12,1258,bug,steel,75,90,140,60,60
206,dunsparce,15,140,normal,,100,70,70,65,65
207,gligar,11,648,ground,flying,65,75,105,35,65
208,steelix,92,4000,steel,ground,75,85,200,55,65
209,snubbull,6,78,fairy,,60,80,50,40,40
210,granbull,14,487,fairy,,90,120,75,60,60
211,qwilfish,5,39,water,poison,65,95,85,55,55
212,scizor,18,1180,bug,steel,70,130,100,55,80
213,shuckle,6,205,bug,rock,20,10,230,10,230
214,heracross,15,540,bug,fighting,80,125,75,40,95
215,sneasel,9,280,dark,ice,55,95,55,35,75
216,teddiursa,6,88,normal,,60,80,50,50,50
217,ursaring,18,1258,normal,,90,130,75,75,75
218,slugma,7,350,fire,,40,40,40,70,40
219,magcargo,8,550,fire,rock,60,50,120,90,80
220,swinub,4,65,ice,ground,50,50,40,30,30
221,piloswine,11,558,ice,ground,100,100,80,60,60
222,corsola,6,50,water,rock,65,55,95,65,95
223,remoraid,6,120,water,,35,65,35,65,35
224,octillery,9,285,water,,75,105,75,105,75
225,delibird,9,160,ice,flying,45,55,45,65,45
226,mantine,21,2200,water,flying,85,40,70,80,140
227,skarmory,17,505,steel,flying,65,80,140,40,70
228,houndour,6,108,dark,fire,45,60,30,80,50
229,houndoom,14,350,dark,fire,75,90,50,110,80
230,kingdra,18,1520,water,dragon,75,95,95,95,95
231,phanpy,5,335,ground,,90,60,60,40,40
232,donphan,11,1200,ground,,90,120,120,60,60
233,porygon2,6,325,normal,,85,80,90,105,95
234,stantler,14,712,normal,,73,95,62,85,65
235,smeargle,12,580,normal,,55,20,35,20,45
236,tyrogue,7,210,fighting,,35,35,35,35,35
237,hitmontop,14,480,fighting,,50,95,95,35,110
238,smoochum,4,60,ice,psychic,45,30,15,85,65
239,elekid,6,235,electric,,45,63,37,65,55
240,magby,7,214,fire,,45,75,37,70,55
241,miltank,12,755,normal,,95,80,105,40,70
242,blissey,15,468,normal,,255,10,10,75,135
243,raikou,19,1780,electric,,90,85,75,115,100
244,entei,21,1980,fire,,115,115,85,90,75
245,suicune,20,1870,water,,100,75,115,90,115
246,larvitar,6,720,rock,ground,50,64,50,45,50
247,pupitar,12,1520,rock,ground,70,84,70,65,70
248,tyranitar,20,2020,rock,dark,100,134,110,95,100
249,lugia,52,2160,psychic,flying,106,90,130,90,154
250,ho-oh,38,1990,fire,flying,106,130,90,110,154
251,celebi,6,50,psychic,grass,100,100,100,100,100
252,treecko,5,50,grass,,40,45,35,65,55
253,grovyle,9,216,grass,,50,65,45,85,65
254,sceptile,17,522,grass,,70,85,65,105,85
255,torchic,4,25,fire,,45,60,40,70,50
256,combusken,9,195,fire,fighting,60,85,60,85,60
257,blaziken,19,520,fire,fighting,80,120,70,110,70
258,mudkip,4,76,water,,50,70,50,50,50
259,marshtomp,7,280,water,ground,70,85,70,60,70
260,swampert,15,819,water,ground,100,110,90,85,90
261,poochyena,5,136,dark,,35,55,35,30,30
262,mightyena,10,370,dark,,70,90,70,60,60
263,zigzagoon,4,175,normal,,38,30,41,30,41
264,linoone,5,325,normal,,78,70,61,50,61
265,wurmple,3,36,bug,,45,45,35,20,30
266,silcoon,6,100,bug,,50,35,55,25,25
267,beautifly,10,284,bug,flying,60,70,50,100,50
268,cascoon,7,115,bug,,50,35,55,25,25
269,dustox,12,316,bug,poison,60,50,70,50,90
270,lotad,5,26,water,grass,40,30,30,40,50
271,lombre,12,325,water,grass,60,50,50,60,70
272,ludicolo,15,550,water,grass,80,70,70,90,100
273,seedot,5,40,grass,,40,40,50,30,30
274,nuzleaf,10,280,grass,dark,70,70,40,60,40
275,shiftry,13,596,grass,dark,90,100,60,90,60
276,taillow,3,23,normal,flying,40,55,30,30,30
277,swellow,7,198,normal,flying,60,85,60,75,50
278,wingull,6,95,water,flying,40,30,30,55,30
279,pelipper,12,280,water,flying,60,50,100,95,70
280,ralts,4,66,psychic,fairy,28,25,25,45,35
281,kirlia,8,202,psychic,fairy,38,35,35,65,55
282,gardevoir,16,484,psychic,fairy,68,65,65,125,115
283,surskit,5,17,bug,water,40,30,32,50,52
284,masquerain,8,36,bug,flying,70,60,62,100,82
285,shroomish,4,45,grass,,60,40,60,40,60
286,breloom,12,392,grass,fighting,60,130,80,60,60
287,slakoth,8,240,normal,,60,60,60,35,35
288,vigoroth,14,465,normal,,80,80,80,55,55
289,slaking,20,1305,normal,,150,160,100,95,65
290,nincada,5,55,bug,ground,31,45,90,30,30
291,ninjask,8,120,bug,flying,61,90,45,50,50
292,shedinja,8,12,bug,ghost,1,90,45,30,30
293,whismur,6,163,normal,,64,51,23,51,23
294,loudred,10,405,normal,,84,71,43,71,43
295,exploud,15,840,normal,,104,91,63,91,73
296,makuhita,10,864,fighting,,72,60,30,20,30
297,hariyama,23,2538,fighting,,144,120,60,40,60
298,azurill,2,20,normal,fairy,50,20,40,20,40
299,nosepass,10,970,rock,,30,45,135,45,90
300,skitty,6,110,normal,,50,45,45,35,35
301,delcatty,11,326,normal,,70,65,65,55,55
302,sableye,5,110,dark,ghost,50,75,75,65,65
303,mawile,6,115,steel,fairy,50,85,85,55,55
304,aron,4,600,steel,rock,50,70,100,40,40
305,lairon,9,1200,steel,rock,60,90,140,50,50
306,aggron,21,3600,steel,rock,70,110,180,60,60
307,meditite,6,112,fighting,psychic,30,40,55,40,55
308,medicham,13,315,fighting,psychic,60,60,75,60,75
309,electrike,6,152,electric,,40,45,40,65,40
310,manectric,15,402,electric,,70,75,60,105,60
311,plusle,4,42,electric,,60,50,40,85,75
312,minun,4,42,electric,,60,40,50,75,85
313,volbeat,7,177,bug,,65,73,75,47,85
314,illumise,6,177,bug,,65,47,75,73,85
315,roselia,3,20,grass,poison,50,60,45,100,80
316,gulpin,4,103,poison,,70,43,53,43,53
317,swalot,17,800,poison,,100,73,83,73,83
318,carvanha,8,208,water,dark,45,90,20,65,20
319,sharpedo,18,888,water,dark,70,120,40,95,40
320,wailmer,20,1300,water,,130,70,35,70,35
321,wailord,145,3980,water,,170,90,45,90,45
322,numel,7,240,fire,ground,60,60,40,65,45
323,camerupt,19,2200,fire,ground,70,100,70,105,75
324,torkoal,5,804,fire,,70,85,140,85,70
325,spoink,7,306,psychic,,60,25,35,70,80
326,grumpig,9,715,psychic,,80,45,65,90,110
327,spinda,11,50,normal,,60,60,60,60,60
328,trapinch,7,150,ground,,45,100,45,45,45
329,vibrava,11,153,ground,dragon,50,70,50,50,50
330,flygon,20,820,ground,dragon,80,100,80,80,80
331,cacnea,4,513,grass,,50,85,40,85,40
332,cacturne,13,774,grass,dark,70,115,60,115,60
333,swablu,4,12,normal,flying,45,40,60,40,75
334,altaria,11,206,dragon,flying,75,70,90,70,105
335,zangoose,13,403,normal,,73,115,60,60,60
336,seviper,27,525,poison,,73,100,60,100,60
337,lunatone,10,1680,rock,psychic,90,55,65,95,85
338,solrock,12,1540,rock,psychic,90,95,85,55,65
339,barboach,4,19,water,ground,50,48,43,46,41
340,whiscash,9,236,water,ground,110,78,73,76,71
341,corphish,6,115,water,,43,80,65,50,35
342,crawdaunt,11,328,water,dark,63,120,85,90,55
343,baltoy,5,215,ground,psychic,40,40,55,40,70
344,claydol,15,1080,ground,psychic,60,70,105,70,120
345,lileep,10,238,rock,grass,66,41,77,61,87
346,cradily,15,604,rock,grass,86,81,97,81,107
347,anorith,7,125,rock,bug,45,95,50,40,50
348,armaldo,15,682,rock,bug,75,125,100,70,80
349,feebas,6,74,water,,20,15,20,10,55
350,milotic,62,1620,water,,95,60,79,100,125
351,castform,3,8,normal,,70,70,70,70,70
352,kecleon,10,220,normal,,60,90,70,60,120
353,shuppet,6,23,ghost,,44,75,35,63,33
354,banette,11,125,ghost,,64,115,65,83,63
355,duskull,8,150,ghost,,20,40,90,30,90
356,dusclops,16,306,ghost,,40,70,130,60,130
357,tropius,20,1000,grass,flying,99,68,83,72,87
358,chimecho,6,10,psychic,,75,50,80,95,90
359,absol,12,470,dark,,65,130,60,75,60
360,wynaut,6,140,psychic,,95,23,48,23,48
361,snorunt,7,168,ice,,50,50,50,50,50
362,glalie,15,2565,ice,,80,80,80,80,80
363,spheal,8,395,ice,water,70,40,50,55,50
364,sealeo,11,876,ice,water,90,60,70,75,70
365,walrein,14,1506,ice,water,110,80,90,95,90
366,clamperl,4,525,water,,35,64,85,74,55
367,huntail,17,270,water,,55,104,105,94,75
368,gorebyss,18,226,water,,55,84,105,114,75
369,relicanth,10,234,water,rock,100,90,130,45,65
370,luvdisc,6,87,water,,43,30,55,40,65
371,bagon,6,421,dragon,,45,75,60,40,30
372,shelgon,11,1105,dragon,,65,95,100,60,50
373,salamence,15,1026,dragon,flying,95,135,80,110,80
374,beldum,6,952,steel,psychic,40,55,80,35,60
375,metang,12,2025,steel,psychic,60,75,100,55,80
376,metagross,16,5500,steel,psychic,80,135,130,95,90
377,regirock,17,2300,rock,,80,100,200,50,100
378,regice,18,1750,ice,,80,50,100,100,200
379,registeel,19,2050,steel,,80,75,150,75,150
380,latias,14,400,dragon,psychic,80,80,90,110,130
381,latios,20,600,dragon,psychic,80,90,80,130,110
382,kyogre,45,3520,water,,100,100,90,150,140
383,groudon,35,9500,ground,,100,150,140,100,90
384,rayquaza,70,2065,dragon,flying,105,150,90,150,90
385,jirachi,3,11,steel,psychic,100,100,100,100,100
386,deoxys-normal,17,608,psychic,,50,150,50,150,50
387,turtwig,4,102,grass,,55,68,64,45,55
388,grotle,11,970,grass,,75,89,85,55,65
389,torterra,22,3100,grass,ground,95,109,105,75,85
390,chimchar,5,62,fire,,44,58,44,58,44
391,monferno,9,220,fire,fighting,64,78,52,78,52
392,infernape,12,550,fire,fighting,76,104,71,104,71
393,piplup,4,52,water,,53,51,53,61,56
394,prinplup,8,230,water,,64,66,68,81,76
395,empoleon,17,845,water,steel,84,86,88,111,101
396,starly,3,20,normal,flying,40,55,30,30,30
397,staravia,6,155,normal,flying,55,75,50,40,40
398,staraptor,12,249,normal,flying,85,120,70,50,60
399,bidoof,5,200,normal,,59,45,40,35,40
400,bibarel,10,315,normal,water,79,85,60,55,60
401,kricketot,3,22,bug,,37,25,41,25,41
402,kricketune,10,255,bug,,77,85,51,55,51
403,shinx,5,95,electric,,45,65,34,40,34
404,luxio,9,305,electric,,60,85,49,60,49
405,luxray,14,420,electric,,80,120,79,95,79
406,budew,2,12,grass,poison,40,30,35,50,70
407,roserade,9,145,grass,poison,60,70,65,125,105
408,cranidos,9,315,rock,,67,125,40,30,30
409,rampardos,16,1025,rock,,97,165,60,65,50
410,shieldon,5,570,rock,steel,30,42,118,42,88
411,bastiodon,13,1495,rock,steel,60,52,168,47,138
412,burmy,2,34,bug,,40,29,45,29,45
413,wormadam-plant,5,65,bug,grass,60,59,85,79,105
414,mothim,9,233,bug,flying,70,94,50,94,50
415,combee,3,55,bug,flying,30,30,42,30,42
416,vespiquen,12,385,bug,flying,70,80,102,80,102
417,pachirisu,4,39,electric,,60,45,70,45,90
418,buizel,7,295,water,,55,65,35,60,30
419,floatzel,11,335,water,,85,105,55,85,50
420,cherubi,4,33,grass,,45,35,45,62,53
421,cherrim,5,93,grass,,70,60,70,87,78
422,shellos,3,63,water,,76,48,48,57,62
423,gastrodon,9,299,water,ground,111,83,68,92,82
424,ambipom,12,203,normal,,75,100,66,60,66
425,drifloon,4,12,ghost,flying,90,50,34,60,44
426,drifblim,12,150,ghost,flying,150,80,44,90,54
427,buneary,4,55,normal,,55,66,44,44,56
428,lopunny,12,333,normal,,65,76,84,54,96
429,mismagius,9,44,ghost,,60,60,60,105,105
430,honchkrow,9,273,dark,flying,100,125,52,105,52
431,glameow,5,39,normal,,49,55,42,42,37
432,purugly,10,438,normal,,71,82,64,64,59
433,chingling,2,6,psychic,,45,30,50,65,50
434,stunky,4,192,poison,dark,63,63,47,41,41
435,skuntank,10,380,poison,dark,103,93,67,71,61
436,bronzor,5,605,steel,psychic,57,24,86,24,86
437,bronzong,13,1870,steel,psychic,67,89,116,79,116
438,bonsly,5,150,rock,,50,80,95,10,45
439,mime-jr,6,130,psychic,fairy,20,25,45,70,90
440,happiny,6,244,normal,,100,5,5,15,65
441,chatot,5,19,normal,flying,76,65,45,92,42
442,spiritomb,10,1080,ghost,dark,50,92,108,92,108
443,gible,7,205,dragon,ground,58,70,45,40,45
444,gabite,14,560,dragon,ground,68,90,65,50,55
445,garchomp,19,950,dragon,ground,108,130,95,80,85
446,munchlax,6,1050,normal,,135,85,40,40,85
447,riolu,7,202,fighting,,40,70,40,35,40
448,lucario,12,540,fighting,steel,70,110,70,115,70
449,hippopotas,8,495,ground,,68,72,78,38,42
450,hippowdon,20,3000,ground,,108,112,118,68,72
451,skorupi,8,120,poison,bug,40,50,90,30,55
452,drapion,13,615,poison,dark,70,90,110,60,75
453,croagunk,7,230,poison,fighting,48,61,40,61,40
454,toxicroak,13,444,poison,fighting,83,106,65,86,65
455,carnivine,14,270,grass,,74,100,72,90,72
456,finneon,4,70,water,,49,49,56,49,61
457,lumineon,12,240,water,,69,69,76,69,86
458,mantyke,10,650,water,flying,45,20,50,60,120
459,snover,10,505,grass,ice,60,62,50,62,60
460,abomasnow,22,1355,grass,ice,90,92,75,92,85
461,weavile,11,340,dark,ice,70,120,65,45,85
462,magnezone,12,1800,electric,steel,70,70,115,130,90
463,lickilicky,17,1400,normal,,110,85,95,80,95
464,rhyperior,24,2828,ground,rock,115,140,130,55,55
465,tangrowth,20,1286,grass,,100,100,125,110,50
466,electivire,18,1386,electric,,75,123,67,95,85
467,magmortar,16,680,fire,,75,95,67,125,95
468,togekiss,15,380,fairy,flying,85,50,95,120,115
469,yanmega,19,515,bug,flying,86,76,86,116,56
470,leafeon,10,255,grass,,65,110,130,60,65
471,glaceon,8,259,ice,,65,60,110,130,95
472,gliscor,20,425,ground,flying,75,95,125,45,75
473,mamoswine,25,2910,ice,ground,110,130,80,70,60
474,porygon-z,9,340,normal,,85,80,70,135,75
475,gallade,16,520,psychic,fighting,68,125,65,65,115
476,probopass,14,3400,rock,steel,60,55,145,75,150
477,dusknoir,22,1066,ghost,,45,100,135,65,135
478,froslass,13,266,ice,ghost,70,80,70,80,70
479,rotom,3,3,electric,ghost,50,50,77,95,77
480,uxie,3,3,psychic,,75,75,130,75,130
481,mesprit,3,3,psychic,,80,105,105,105,105
482,azelf,3,3,psychic,,75,125,70,125,70
483,dialga,54,6830,steel,dragon,100,120,120,150,100
484,palkia,42,3360,water,dragon,90,120,100,150,120
485,heatran,17,4300,fire,steel,91,90,106,130,106
486,regigigas,37,4200,normal,,110,160,110,80,110
487,giratina-altered,45,7500,ghost,dragon,150,100,120,100,120
488,cresselia,15,856,psychic,,120,70,120,75,130
489,phione,4,31,water,,80,80,80,80,80
490,manaphy,3,14,water,,100,100,100,100,100
491,darkrai,15,505,dark,,70,90,90,135,90
492,shaymin-land,2,21,grass,,100,100,100,100,100
493,arceus,32,3200,normal,,120,120,120,120,120
494,victini,4,40,psychic,fire,100,100,100,100,100
495,snivy,6,81,grass,,45,45,55,45,55
496,servine,8,160,grass,,60,60,75,60,75
497,serperior,33,630,grass,,75,75,95,75,95
498,tepig,5,99,fire,,65,63,45,45,45
499,pignite,10,555,fire,fighting,90,93,55,70,55
500,emboar,16,1500,fire,fighting,110,123,65,100,65
